event_id,finbert_negative,finbert_neutral,finbert_positive,finbert_sentiment_score,finbert_label
news_000314,0.021242113783955574,0.03858501464128494,0.9401729106903076,0.918930796906352,positive
news_000315,0.971676230430603,0.01465177908539772,0.01367201842367649,-0.9580042120069265,negative
news_000316,0.9738699197769165,0.014978453516960144,0.011151580139994621,-0.9627183396369219,negative
news_000317,0.022733906283974648,0.021826880052685738,0.9554392099380493,0.9327053036540747,positive
news_000318,0.015736708417534828,0.02530105970799923,0.9589623212814331,0.9432256128638983,positive
news_000319,0.8093793988227844,0.13067486882209778,0.059945665299892426,-0.749433733522892,negative
news_000320,0.5248230695724487,0.410718709230423,0.06445829570293427,-0.46036477386951447,negative
news_000321,0.9669104814529419,0.025105226784944534,0.007984325289726257,-0.9589261561632156,negative
news_000322,0.9707547426223755,0.019892515614628792,0.009352708235383034,-0.9614020343869925,negative
news_000323,0.9668235778808594,0.024028994143009186,0.009147395379841328,-0.957676182501018,negative
news_000324,0.9560951590538025,0.0316639207303524,0.012240899726748466,-0.943854259327054,negative
news_000325,0.9715132713317871,0.021568473428487778,0.006918272469192743,-0.9645949988625944,negative
news_000326,0.5744490623474121,0.29058322310447693,0.1349678337574005,-0.4394812285900116,negative
news_000327,0.9388328790664673,0.049466878175735474,0.011700203642249107,-0.9271326754242182,negative
news_000328,0.9705191850662231,0.017841221764683723,0.011639634147286415,-0.9588795509189367,negative
news_000329,0.27709099650382996,0.02541535533964634,0.6974936723709106,0.4204026758670807,positive
news_000330,0.058746762573719025,0.023784849792718887,0.9174683690071106,0.8587216064333916,positive
news_000331,0.9728900194168091,0.009255367331206799,0.01785466820001602,-0.9550353512167931,negative
news_000332,0.8602535724639893,0.11030878126621246,0.029437648132443428,-0.8308159243315458,negative
news_000333,0.9736001491546631,0.017158223316073418,0.009241657331585884,-0.9643584918230772,negative
news_000334,0.09718528389930725,0.022054949775338173,0.8807596564292908,0.7835743725299835,positive
news_000335,0.016341105103492737,0.8937290906906128,0.08992984145879745,0.07358873635530472,neutral
news_000336,0.9718331098556519,0.016817811876535416,0.011349018663167953,-0.9604840911924839,negative
news_000337,0.014237155206501484,0.029776815325021744,0.9559860229492188,0.9417488677427173,positive
news_000338,0.044021811336278915,0.8677908778190613,0.08818734437227249,0.044165533035993576,neutral
news_000339,0.9738631844520569,0.01950368471443653,0.00663315923884511,-0.9672300252132118,negative
news_000340,0.01900589093565941,0.9445143938064575,0.036479730159044266,0.017473839223384857,neutral
news_000341,0.2757834196090698,0.018032541498541832,0.7061840295791626,0.4304006099700928,positive
news_000342,0.014344459399580956,0.8893254995346069,0.09633005410432816,0.0819855947047472,neutral
news_000343,0.01944742165505886,0.9144212603569031,0.06613131612539291,0.04668389447033405,neutral
news_000344,0.9665651321411133,0.025155480951070786,0.00827943067997694,-0.9582857014611363,negative
news_000345,0.09767946600914001,0.04098512977361679,0.8613354563713074,0.7636559903621674,positive
news_000346,0.009620584547519684,0.5506718754768372,0.43970757722854614,0.43008699268102646,neutral
news_000347,0.835456371307373,0.019097167998552322,0.14544638991355896,-0.6900099813938141,negative
news_000348,0.1262429803609848,0.8122960329055786,0.0614609494805336,-0.0647820308804512,neutral
news_000349,0.04949963092803955,0.7720813155174255,0.1784190982580185,0.12891946732997894,neutral
news_000350,0.9731602072715759,0.01737700216472149,0.009462743997573853,-0.9636974632740021,negative
news_000351,0.05957711488008499,0.037119776010513306,0.9033031463623047,0.8437260314822197,positive
news_000352,0.010774602182209492,0.06077707186341286,0.9284483790397644,0.9176737768575549,positive
news_000353,0.010161935351788998,0.37568315863609314,0.6141549348831177,0.6039929995313287,positive
news_000354,0.9570177793502808,0.029950959607958794,0.013031250797212124,-0.9439865285530686,negative
news_000355,0.008520043455064297,0.3473058044910431,0.6441741585731506,0.6356541151180863,positive
news_000356,0.9150060415267944,0.07066221535205841,0.01433178037405014,-0.9006742611527443,negative
news_000357,0.9689518809318542,0.020765846595168114,0.010282273404300213,-0.958669607527554,negative
news_000358,0.7087504267692566,0.1453857719898224,0.14586378633975983,-0.5628866404294968,negative
news_000359,0.9668427109718323,0.0152451042085886,0.017912153154611588,-0.9489305578172207,negative
news_000360,0.9743983149528503,0.01485371869057417,0.010747886262834072,-0.9636504286900163,negative
news_000361,0.9609839916229248,0.019959285855293274,0.019056741148233414,-0.9419272504746914,negative
news_000362,0.9708045721054077,0.019269006326794624,0.009926372207701206,-0.9608781998977065,negative
news_000363,0.010938053950667381,0.05797199532389641,0.9310899376869202,0.9201518837362528,positive
news_000364,0.007390168961137533,0.09773989766836166,0.8948699831962585,0.887479814235121,positive
news_000365,0.012956036254763603,0.04524314031004906,0.9418008327484131,0.9288447964936495,positive
news_000366,0.028876855969429016,0.03993058577179909,0.9311925172805786,0.9023156613111496,positive
news_000367,0.9740391373634338,0.019008291885256767,0.006952568423002958,-0.9670865689404309,negative
news_000368,0.021513663232326508,0.0252227745950222,0.9532634615898132,0.9317497983574867,positive
news_000369,0.022988054901361465,0.8852539658546448,0.09175800532102585,0.06876995041966438,neutral
news_000370,0.9731981754302979,0.016450095921754837,0.010351753793656826,-0.962846421636641,negative
news_000371,0.9722922444343567,0.017899321392178535,0.009808501228690147,-0.9624837432056665,negative
news_000372,0.12874379754066467,0.020527930930256844,0.8507282733917236,0.721984475851059,positive
news_000373,0.37110963463783264,0.03036968968808651,0.5985207557678223,0.22741112112998962,positive
news_000374,0.01801818236708641,0.030094552785158157,0.951887309551239,0.9338691271841526,positive
news_000375,0.01293105073273182,0.06608956307172775,0.920979380607605,0.9080483298748732,positive
news_000376,0.013314093463122845,0.8836008906364441,0.10308505594730377,0.08977096248418093,neutral
news_000377,0.16834668815135956,0.023893728852272034,0.8077596426010132,0.6394129544496536,positive
news_000378,0.9754152297973633,0.016924040392041206,0.007660737261176109,-0.9677544925361872,negative
news_000379,0.8714808225631714,0.023489007726311684,0.10503016412258148,-0.7664506584405899,negative
news_000380,0.6612532734870911,0.020675912499427795,0.31807082891464233,-0.34318244457244873,negative
news_000381,0.11254077404737473,0.061415139585733414,0.8260441422462463,0.7135033681988716,positive
news_000382,0.022834261879324913,0.02395944856107235,0.9532063007354736,0.9303720388561487,positive
news_000383,0.03265402466058731,0.025303812697529793,0.9420422315597534,0.9093882068991661,positive
news_000384,0.9759756326675415,0.016683269292116165,0.007341212127357721,-0.9686344205401838,negative
news_000385,0.0083266980946064,0.09534040093421936,0.8963329792022705,0.8880062811076641,positive
news_000386,0.01036966871470213,0.6660625338554382,0.32356780767440796,0.31319813895970583,neutral
news_000387,0.0141873424872756,0.031460147351026535,0.9543525576591492,0.9401652151718736,positive
news_000388,0.010672904551029205,0.5945376753807068,0.39478936791419983,0.3841164633631706,neutral
news_000389,0.9616473913192749,0.025536784902215004,0.012815723195672035,-0.9488316681236029,negative
news_000390,0.9685508012771606,0.018307382240891457,0.013141780160367489,-0.9554090211167932,negative
news_000391,0.04708842188119888,0.01662793755531311,0.9362836480140686,0.8891952261328697,positive
news_000392,0.010696942918002605,0.7809659838676453,0.20833706855773926,0.19764012563973665,neutral
news_000393,0.017410758882761,0.05341925844550133,0.9291700124740601,0.9117592535912991,positive
news_000394,0.020414238795638084,0.02700326405465603,0.952582597732544,0.9321683589369059,positive
news_000395,0.2927435040473938,0.6167500019073486,0.09050645679235458,-0.20223704725503922,neutral
news_000396,0.012845506891608238,0.7001417279243469,0.2870127558708191,0.27416724897921085,neutral
news_000397,0.007992241531610489,0.09406131505966187,0.8979464769363403,0.8899542354047298,positive
news_000398,0.06518930196762085,0.8389668464660645,0.09584391117095947,0.030654609203338623,neutral
news_000399,0.8808883428573608,0.016239577904343605,0.10287206619977951,-0.7780162766575813,negative
news_000400,0.018402136862277985,0.02727430872619152,0.9543235301971436,0.9359213933348656,positive
news_000401,0.975297749042511,0.015580210834741592,0.009121956303715706,-0.9661757927387953,negative
news_000402,0.008443753235042095,0.11368587613105774,0.8778703808784485,0.8694266276434064,positive
news_000403,0.9661054015159607,0.02572469972074032,0.008169958367943764,-0.9579354431480169,negative
news_000404,0.9715636968612671,0.02053818479180336,0.00789818074554205,-0.963665516115725,negative
news_000405,0.01869724690914154,0.034143704921007156,0.9471590518951416,0.9284618049860001,positive
news_000406,0.02531171776354313,0.09044165164232254,0.8842467069625854,0.8589349891990423,positive
news_000407,0.7810181379318237,0.030286725610494614,0.18869508802890778,-0.592323049902916,negative
news_000408,0.9730440378189087,0.01909753866493702,0.007858330383896828,-0.9651857074350119,negative
news_000409,0.035954203456640244,0.06183841824531555,0.9022073149681091,0.8662531115114689,positive
news_000410,0.9121680855751038,0.019291099160909653,0.06854069977998734,-0.8436273857951164,negative
news_000411,0.1832674890756607,0.6345472931861877,0.18218521773815155,-0.0010822713375091553,neutral
news_000412,0.9663219451904297,0.020015308633446693,0.01366271823644638,-0.9526592269539833,negative
news_000413,0.009058685973286629,0.8687165975570679,0.12222473323345184,0.11316604726016521,neutral
news_000414,0.9658638834953308,0.023016206920146942,0.011119839735329151,-0.9547440437600017,negative
news_000415,0.3970701992511749,0.2224944531917572,0.38043534755706787,-0.016634851694107056,negative
news_000416,0.9665829539299011,0.018404023721814156,0.015012933872640133,-0.951570020057261,negative
news_000417,0.8897131681442261,0.09496501833200455,0.015321862883865833,-0.8743913052603602,negative
news_000418,0.010685419663786888,0.08330746740102768,0.9060070514678955,0.8953216318041086,positive
news_000419,0.7187957167625427,0.22544673085212708,0.0557575523853302,-0.6630381643772125,negative
news_000420,0.5289175510406494,0.02204333245754242,0.44903916120529175,-0.07987838983535767,negative
news_000421,0.030822208151221275,0.018987996503710747,0.9501897692680359,0.9193675611168146,positive
news_000422,0.6074380874633789,0.019896775484085083,0.3726651072502136,-0.23477298021316528,negative
news_000423,0.009624234400689602,0.06259115785360336,0.9277846217155457,0.918160387314856,positive
news_000424,0.019392747431993484,0.04015062376856804,0.9404566287994385,0.921063881367445,positive
news_000425,0.9724312424659729,0.019420016556978226,0.008148743771016598,-0.9642824986949563,negative
news_000426,0.014035298489034176,0.09422777593135834,0.8917368650436401,0.877701566554606,positive
news_000427,0.03519592806696892,0.017515195533633232,0.9472888112068176,0.9120928831398487,positive
news_000428,0.015404785051941872,0.03184165060520172,0.9527535438537598,0.9373487588018179,positive
news_000429,0.016834799200296402,0.0294857956469059,0.9536794424057007,0.9368446432054043,positive
news_000430,0.3356892168521881,0.08865924179553986,0.5756515264511108,0.23996230959892273,positive
news_000431,0.3498544692993164,0.02127610333263874,0.6288694739341736,0.2790150046348572,positive
news_000432,0.42902204394340515,0.03100142814218998,0.5399765372276306,0.11095449328422546,positive
news_000433,0.009088147431612015,0.07458997517824173,0.916321873664856,0.9072337262332439,positive
news_000434,0.9653161764144897,0.02731071040034294,0.007373186759650707,-0.957942989654839,negative
news_000435,0.969822883605957,0.02304171584546566,0.007135465741157532,-0.9626874178647995,negative
news_000436,0.011046024039387703,0.0712769478559494,0.9176770448684692,0.9066310208290815,positive
news_000437,0.023611607030034065,0.8796414136886597,0.09674696624279022,0.07313535921275616,neutral
news_000438,0.7403422594070435,0.022074518725275993,0.23758326470851898,-0.5027589946985245,negative
news_000439,0.9231477975845337,0.01501480769366026,0.06183737516403198,-0.8613104224205017,negative
news_000440,0.030273927375674248,0.23039714992046356,0.739328920841217,0.7090549934655428,positive
news_000441,0.9329166412353516,0.017867952585220337,0.049215465784072876,-0.8837011754512787,negative
news_000442,0.9763572812080383,0.014809657819569111,0.008832967840135098,-0.9675243133679032,negative
news_000443,0.6082136631011963,0.35468825697898865,0.03709808737039566,-0.5711155757308006,negative
news_000444,0.9672699570655823,0.0201325174421072,0.012597544118762016,-0.9546724129468203,negative
news_000445,0.9676578044891357,0.01012237649410963,0.022219765931367874,-0.9454380385577679,negative
